path,source_group,label,width,height,mode,pixel_sha256,file_sha256,dhash,original_split
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[2][29].png,RRT-28R,LP,227,227,L,8f24c1445519de43543e54505020332e093d5a2f85a5d6eb9fa722bf1aa3a54c,d0010d1a481596f4e5bc892f9c82190e8fb12fc20a1922e5c98e8783b90d263a,4229808643087978473,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[2][2].png,RRT-28R,LP,227,227,L,c600764a5f77982196cb656d483613df9a69c628b1caa503709adef1d04a2c68,16ff9280d84c96e56b4084372a06d91d5df566ef2df69fc11716b8423e570f0b,4161343976736034820,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[2][4].png,RRT-28R,LP,227,227,L,f573aeefc98361c3bf38b692470567b037e63833cda121b84613cfb5fb3cd7c0,c8bcc53ae5261685c8be6438cc2cb1f68158949f0c44f7f16ac645e9f6027932,7358955889602282016,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][11].png,RRT-28R,LP,227,227,L,4aba5b532a55a94605cd6ef0a6d312e0151b890d2c2fa879be92f3e0e0234101,af06fc14184c4a9c9fd04f803f67bda8f6b787092f2ebbfe48a109ff9863e86f,4261713285964524982,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][13].png,RRT-28R,LP,227,227,L,71532d886c4263d5f6eb3b6200a3ffbd2ea3f220fb61fd3a191f4b72b4d5ce34,3341d2a0630ed60af68cc6c4d50cf0396ffdc21650fc7241f4c1b9fa709403ef,14895291398673872794,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][14].png,RRT-28R,LP,227,227,L,e6359c22b0a2b1b4d2d2c9a6c5e9793b4969e8b5372c0908be0692d63f79fa2f,590620dcc5af33e84f8543c0389b62bf03989129872317c4d76c4e73b3876f7a,12424702629914308148,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][18].png,RRT-28R,LP,227,227,L,76ae95ce13a4cb3d05b8418e7e1ab33cd99185f1b351bad2dea160c61414be08,6941f3b07dd6ddb506bd1548f7cdc3e952560023accd7293b55311dddc99f88d,15337762555292343514,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][1].png,RRT-28R,LP,227,227,L,0bcde95aaf8f691f667965e5b032293da4911935ad191c204e86706cabb5c19f,c491f1b18e8e37440301d6c162cf1dac1196f9b06cf69ba947b926e11266ccf4,6955851718511602344,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][20].png,RRT-28R,LP,227,227,L,9b9ec785cbeb6873be7ce825efac3c62051cacbae0da99ccc7a514959a85e7c9,8621256e99331778b37d907ce71db9c4eae4ffc63813590cf0f36a9ce5fb2311,5974769386042454121,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][22].png,RRT-28R,LP,227,227,L,ad6f6d3b2dbee1b374669537eeeced28429722e11c310b361dc1f070b8ada859,07d05cc386e9ba88473e402150e92017560c23756dc0f16a292c73cbf113afa4,6603323433744106660,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][26].png,RRT-28R,LP,227,227,L,514051aed0b7ce6155a986f931ca8ec1ab4e68d12bb679fced353571f634877c,0473d3e0b018fe5d5ec3a7a9e6b494e9da568045fb0c350a014211cb8c351854,4484830665226672460,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][27].png,RRT-28R,LP,227,227,L,b6a014722f93c816fb555b593678f916c40893d248636ad30097f11a20fc29f8,d7b9d66dda6400f8d10db177c587d905df2fde864d274fa1bfcd2388e4a19e01,8960935627633439385,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][40].png,RRT-28R,LP,227,227,L,30470d7f102c34447ab8db45a9a0aa8fcd5ab7f13e7cfeea658739f4c3928597,f6bb51d00e3afaf462d036a0b758a6423d6860d959ab483326821ead04680eb4,13881224678324290600,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[3][42].png,RRT-28R,LP,227,227,L,1c0cb50abb0a24eb57e8520ba03dec7bf242e94324540e55fd2b649977755d06,9f925a60eb90b5ef23072f5b2ca98f9800dd390d5b8a1559475ab1e6b60d9ef2,50162126598967649,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[4][10].png,RRT-28R,LP,227,227,L,02e97f020af79a579f465987097e212c119e9d25b0382200b3e6dcdce9c2b07c,28dd6eb9707b875ca0d6efbdcf86e3d6b9b7ab6d0cd70cb9e71c2914f34ffc42,15155267615832853260,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[4][18].png,RRT-28R,LP,227,227,L,f69da2f885b56ea75244c78a52741caa960680f7183bb7bb53a1af4e18f14aa5,9cb8f3b5f24c46eb220ec49da23c0c413311a99926e9a8bba3a4d22bc9182e68,15757469428903369414,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[4][19].png,RRT-28R,LP,227,227,L,d8a1b0e7493ce160dc2bcb0ef478aebf23db5683b2ba32d8244a249a1290327b,592ff27ec173d06487eef1812f4fb244eab8cc8d9b042ef1285f011e2740a4f0,3772764053675980205,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[4][1].png,RRT-28R,LP,227,227,L,dd9c18a65cc24e25a294c07d9c72fdab0b980162f69c4728f2bd9d07493e9bac,312cbb20ca0fdc823786167685b1a2e370bdeec77924341729d4cbf7996398cf,10098839238937323752,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[4][22].png,RRT-28R,LP,227,227,L,16bc4f6077b1862047ca8c373f4092ad84f2fa3687e938026fbd702f0436dd9c,6ac46658c7eb609cfede8914c29ceb49cd2aad3a495e7f54706396e8368be5dd,11797088329848366185,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[4][28].png,RRT-28R,LP,227,227,L,021563e31798b70d43d51b26ebc41feaa85efbf30492070d5add69db18aa9ffd,5677d1b8b05b490e75cd061ec079c20e33536a56c0e10b5aa49ce8d51c0b462f,13170763716245090530,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[4][39].png,RRT-28R,LP,227,227,L,b891f178d492ae62316a5074ab2e1d18b196feb5da589d9bc8ab219b43fc47a0,dbc6da834fc877f70c4992fa7dec676d7c5bc69a936fb8264e1002719a0d90a5,5990674015505863772,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[4][4].png,RRT-28R,LP,227,227,L,e43d1df04ca9b15caced9fe339adadba3f843c358cc44a916d4b8aab27ca6212,553cf182d205dac4ef36363b28f30df28b20dee67a6e237756e57f017b71e233,4856082728262647876,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[4][5].png,RRT-28R,LP,227,227,L,6f8c0c9ee1848693a747a573e107256167f5fd2ae0446d4165a7487e80f55477,b1176c76cd767b4377df302eecf4842cba8c6eb29f39968687994de9e797bb23,11982189675445125760,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[4][7].png,RRT-28R,LP,227,227,L,7ff149879a59a704b8add65c2c81c0360313ccf983fd0f25d2e586e85d47e13a,4684bafef109989800b833d246bd45fdc02c94dd03e0ccafc969fa34992c2c22,1814716707643197761,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[5][25].png,RRT-28R,LP,227,227,L,17d2c063dd46e16a37b8af3f6076b6a4c14b9e9cf5460a1807e86ceac0f1ab3f,223626e0f47158294e5966784037b0bf78817f91211733a9f31caa697d1175b3,12420130824704741043,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[5][31].png,RRT-28R,LP,227,227,L,7f556fb8d417a45ec0e472d8d3921ebae25f761901c9d5d422534e1006f3a3e1,2e49826ef9e233b548b74ab2825048952ffddc458811ed514d0c966806aaf523,8547139943446320597,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[5][39].png,RRT-28R,LP,227,227,L,6fc3f4aa5c1f14991dd1ad798da7a5216f81358ebe36024d5db792eaf7559b63,3f683c7b32ffb1c0118fae522e3550659a77b2ff154e9d5efa78ad426d133b38,2531663951701496978,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[5][41].png,RRT-28R,LP,227,227,L,6419141bf1fa77a8f79b9cc20817859cdb5d7857bb53ad981731a33846bb75d3,60f2b7df40ce5032155c2b2b9fc115d6758aac80181d9ab91f749cc16856a11b,836012354214843090,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[5][7].png,RRT-28R,LP,227,227,L,e305a31eba23ec6b16fd61e18096153375eb58d228f59861ef38a804b014100e,91a8a52b8fc8e94d76b3113dff564401880fa795b52efc101b71fde4c42862d6,3398875313919836419,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[5][8].png,RRT-28R,LP,227,227,L,16c4660ceb2770e2677eeb2336fea3c597ff62ebecb7f70ae7a4cdf2a47f80e4,969bee87dbd3504349cd7ae5af3b59aa635ad15a1bd1938dec600e6eb31c6a0a,6220726929877795590,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[6][14].png,RRT-28R,LP,227,227,L,39a1b3843723f77db7549d4e70e13d09cda472d369b8afe7be3d0ef3cbe8acb3,bf40751ae8a49287f54e4b0584536acfdd5ef2c9447a5ba40e9d106e8ba52735,3929293291678223186,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[6][16].png,RRT-28R,LP,227,227,L,18c3b82840db8a5c8d3bedcee32d06162766febac2374395334ade50fcb873b2,cfbd3f672d991a94bd4e9ed30ec562c5c5ad5745e90aaee856f63623725d7514,15113128978601307738,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[6][21].png,RRT-28R,LP,227,227,L,2629402eeaa138a1d6633fc08042131a3fab11554b26789a2cb054bd2fd6bda0,607f98bbd371f7eafbed9b5670b1733e97fd161819246e88566a5f6b9b077578,6244991728771966339,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[6][22].png,RRT-28R,LP,227,227,L,95eea55dab07d6c7487627e576d4ce445585dc4b619b2d1af9297ac0afa8b03a,e79a29274145e482c7270bed453efa8840e8a84660f9b7ac8d460df8d23e017a,12489982070250625546,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[6][25].png,RRT-28R,LP,227,227,L,f2c4dab338ecd59562b6d4c8c628a8ee203f8bc52697ddadb5c3d9fb214b024e,0e89b6ad8001a14768269620cc001503ec522b29ee46c03e5ac29a39c5afef09,6713510436707152722,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[6][32].png,RRT-28R,LP,227,227,L,255d18191dc4cd5cbb7a39e4372bfcb5946ea795a96c675b77e36655a6dc7e3c,5d2cf7e9f1b7bd709de47552acd7bbc08c7a76a6af71b7a143757e22deecc983,4257305571057077149,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[6][38].png,RRT-28R,LP,227,227,L,52db14ee93c818d122dde5a94d6c6bd87a64469697c8af5fa8057b7f5fa70889,03ce5e68ad4dd85ed00bae19eddd9c0039ae5f490ba8e7db5a1dae26c585ce94,10457702694136760782,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[6][3].png,RRT-28R,LP,227,227,L,82e2e2d90981587ee25ff08f0b09fa89f59eeba255db4bc12c22def56a628203,eb76787edfff8e2f868179f50b6bd3e5933c8dafe9528367df5d30eba5f65622,3603197497811837001,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[6][41].png,RRT-28R,LP,227,227,L,98e6b41fd81ace3f00e4533bdf49de56bb4666ef6103925740b3d0a8ede41d8e,e1474fa7819cd737d231d7037d9ad2ad2f6d937a6b5b2bc3a69747c6866210c0,10960862680118907510,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][10].png,RRT-28R,LP,227,227,L,6a53a24ba6768f24e9ee22067e6df4f9313010d6f14777762e54d2017f7d2dab,5e56005573774c24b6d4771ce5e8289478f6184037e3f33ff615c355e90fa96c,11078211710318433677,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][12].png,RRT-28R,LP,227,227,L,d6f414fa5e4812e77b20f7d061fadd656ab39ccc7291775e061830e61b818404,3075a4c78f2877e82876ceff83fc13df080abe4f09eca3ad11042865e8d25d3d,16282019316490720950,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][17].png,RRT-28R,LP,227,227,L,01f6ace8ccbc6f58002fe955dcf28efa9e6f0ec37564cc9c999171f0b7f221c7,b95a0c1236d52103f25a249a44a20f0875bb98c9b30427b648f26cf709cbf03e,8663916801213314260,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][1].png,RRT-28R,LP,227,227,L,2d34860a0d8997bd3fd126e3242ef718515b1b8cccc929a31b8d6bb2e2e59a7e,ffb13a9b5248e4dd66350f12d067240efbd4b6c64fd36c4356a17509724d19ca,587907392736905737,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][20].png,RRT-28R,LP,227,227,L,2a47c9621eb4e3e876faf6cc9a3202df4aa5519ba5ee2533850a1ec51724e377,bf276e5c3ec1fe16d1fe2af08c14beed7db7cd29879f679fe2353245fb28eea4,15415945122286821674,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][24].png,RRT-28R,LP,227,227,L,61091a38000d06d4b932f03a347c9f553587f98a3f14cceb832664d624b7040c,c5f8151390aed433928c7aca59ab72b2894e7325eaa1dcb8788e6b94d8c1aa47,1465660078279965083,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][25].png,RRT-28R,LP,227,227,L,e50f4e033d6c6cbe03cd7a9d01fef6bc6dae2209fbdf6971eb6e1d4a740eb83a,6883357304e1f669ea59dd49b3f371f174723ddcf4d414c5d0d6aef26697e162,3111473216920712870,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][38].png,RRT-28R,LP,227,227,L,289c0066299284a28c1e266317b2e5ea4ec55c15256008cc30873fd6c50c1554,bd179ea2a5889ac35b5ae4e1addae01b02f0bcee634a88b4247368b440e41b35,2533610599574261362,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][39].png,RRT-28R,LP,227,227,L,b0c00a2615dd2ec490d43b488727b1953a666adb229fb840faec1339504e259f,5c511e400f4e57d3013d3d8302f50578f091d48304c3ab9aee35079a0849969c,5175589885504298220,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][3].png,RRT-28R,LP,227,227,L,cea2f97d730d4c0c973fd3644a0e6a7cb0cb5a756b8cbdb7c0b305289dde7b1f,cb9a6f21790b25c2fa2217b11e236efac04982b7d61238d600610fc1d8d9ddea,81346958259669284,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[7][7].png,RRT-28R,LP,227,227,L,4c5cdda0e141cd8850caeee017db9558747cfe1fb9162d637812956a6b8771e4,ff54c2d5ba32d8b0c05ccd3fad43392676bed73a0e5a1888e9436d8a2a413a13,4257883007563795480,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[8][12].png,RRT-28R,LP,227,227,L,768a37ee80f7600900e9fa8c8fc6d756045aab36ab6a8472d3be4750aff5d7e2,758bb36765a6a322f3b2dd23acc265c7361277602c0593f8de9ff0d53c48cf10,18255989189278873193,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[8][13].png,RRT-28R,LP,227,227,L,7fc2c2793a2ff082f7ab8d36825e970cbb70777e9a1368d67d03c3cf498d6c0a,3c9aa0a793693065c595d257bdfabe57aa65f37678240026d0a51251292d237f,17561675574482398422,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[8][14].png,RRT-28R,LP,227,227,L,fa97cc29478c5a1c25a32fb93593daa2e51a36d3e37083b9601adc59341ba925,9510728c30c19a911017dd729abc8a656f021927860dc52e9e754c82d57bcefe,16676324522241218733,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[8][18].png,RRT-28R,LP,227,227,L,bf9b4434a9317aab6b89852f647d4cb450b46d464242e2a2392b9064dff6d20d,e74d8574404be1c34d4fda6eee2d0b52221340eafccabc8a3ebb9fbf96dece16,8673047598094453140,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[8][22].png,RRT-28R,LP,227,227,L,76be7830e6363d87e215c982583665b07b988455e116b47bb9a3b22563479560,7fa4d0c547b42a7a56b36bb34876621a56231000ab82163b9797870d1987a0ee,4941755463521707596,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S8_[8][30].png,RRT-28R,LP,227,227,L,516d5f0091968a4ed2bc453c9a93bdc1cff699f7531b5c36d30955564592adee,584aa19cc8a565f6566d6cbfb97d8355f7c895f15f2c3c173261583e16275d3b,13814739392501299943,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S9_[3][1].png,RRT-28R,LP,227,227,L,1282ad2b75996e2a258715f4db8bd77f7a9170358cfb441c68582236bcfc41b1,58d7ace3b1f4c418213f96d2cac18c6be3952b394a1436f3c1b22eb7754c7832,2618378185125874634,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S9_[3][3].png,RRT-28R,LP,227,227,L,898b9dee2cc4bd96ce536b1852449d7deb068785d53592ce712c2ee71cc47cb4,cd17c5de54ebda15c447543cc218ad877984d24832578979468a2eae979a2e7d,12779083482915289130,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S9_[3][4].png,RRT-28R,LP,227,227,L,5cc61364583a98d4041e32565d4f6370ca1616d9235c8732936ec1f518eb9cd3,24b8c79f5943bd702f131023758a2c28ae1ffbd48554e79ff62274c82c0377fc,7184046734664102212,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S9_[3][6].png,RRT-28R,LP,227,227,L,488814201fc9d85f909705a991b458d7995fa13fae56169cb8286bc9f98ccbe2,305bcf4edb15f3a7c5a93821be01e49137d4421848aaaa2f93bf73c806b8c2ac,10144448063659755158,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S9_[5][2].png,RRT-28R,LP,227,227,L,5bbfe29910d9ecbe5e85ecacf166b79629081735f4b82f5b2211cc450880cb8b,4eac3a8b92aaacfd176f64a2bcf0405653f9936c43801915c3cdeaf55068d2c9,12919799414735084839,training
DB - Copy/training/Difetto4/RRT-28R_Img2_A80_S9_[6][1].png,RRT-28R,LP,227,227,L,dd4ed8dcb4595ef3ece2286dedd7d0e245f147018d60b8a77464ea4302e7cd6d,0efb9bdd7f7cbd113c3d3003c4f65cdb550e3970f68e80d84bc014c17fa26c3f,3903511812404843306,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[3][15].png,RRT-28R,LP,227,227,L,66a7fe1b6f5a92fbe062b2db3eca6600287bb2fc75d5f775516560a8b652541f,3e996ea03498227e044a31f5e314ec2b72e554b48d6550250df0ccf5cdcc376e,14640038885954830038,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[3][1].png,RRT-28R,LP,227,227,L,98b180bb5924df1dec978034ebc7c7f7cba71e4475a95172b8f42d31bfede406,a0cd6cc6eebd0713c7b0669e0b6fa97cd80536f0b1e53dec991a234a3daebe4b,4205073930488911227,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[4][13].png,RRT-28R,LP,227,227,L,b79822ce4f3b693107dfbc0498e6b61977a789a3978888b760d4964920809458,d417a5d531275ababd26c2f8f4d3210180dcd0010db29183e5c521e2d35601c3,7689530483791574714,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[4][4].png,RRT-28R,LP,227,227,L,02ed342530f8d7008abf2d542197d7456c786a3823d295922fbe8b43ed0e0caa,39722d0395b20dba3aa73113f38b9fb5cc37040cc086fb1c198297205968bfab,16099600967786206164,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[5][1].png,RRT-28R,LP,227,227,L,e6418d1cabba8b9638eb8b8445ea01f08bcae7dae3f183dfe9cb3b05cada1fd5,02edc7a59ed14a2a375246cdf3b0847a2463f61ceeaf404d09d7358621732afc,7815391374277823149,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[5][3].png,RRT-28R,LP,227,227,L,4ef75cc61c2cf7f57f19c30f4b9ed245c2953195e3e35a53bf6e37ce344d9ad0,498c87f5f0eac13d651f0f437900c2f4ff1b6b20346fdf3781a9d1c7bac7611d,12876885845189946279,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[6][1].png,RRT-28R,LP,227,227,L,ba0cdf730cc06855bdd65e1a7da802456cbaac9f7afae181c4db3862db13128c,a97a14b6c0ae62012157c884734badf5518528db70de1ca97955a56cc821cda2,9077299806049316230,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[6][2].png,RRT-28R,LP,227,227,L,b37b602b95d3857b6669a5c663bbebb549d3699728f6b7102a187cbcd17447ab,cc726c69eb71228daa0df4bb389085a3ada85d89765abf839ed057b33891409c,15812623365148332556,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[6][3].png,RRT-28R,LP,227,227,L,1186ca61b923df14976dd5b37223a9946b5fee2335821732947796112be7a2d4,9851f6b1fdb94e005a7227a3c707c6bf8fb557124283c46fab2ee9c69c4f2f2b,11809410018597119769,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[7][4].png,RRT-28R,LP,227,227,L,f59efdb288dd2c1bdfdf0745be5f365bd653e13881529ce17aec5a056b2c0403,a48e026bf697c439c637e262e5c4523bffb953b43ec56819efa0dbe9d7cf7ae8,14980782826055496282,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[7][7].png,RRT-28R,LP,227,227,L,38c30d1b8acc044db2f6c7c1bd2d0180a9866922365d89c69c1731c4c76b6524,1f8271f46e2d625a9e713943b431fe38493c5b87f996fce7a967430892f48e56,8967638354727647159,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[8][2].png,RRT-28R,LP,227,227,L,61ce5b40e6c76e845542e977eab64bc8df168da2877b911a166b1ae353d10991,b6021e3b9f8fe0748c3d3203e86d535fcb808652067a02138b796c95ab872e17,13343029579641296437,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[8][6].png,RRT-28R,LP,227,227,L,4faca5b17c9b13f95d6039cd7b209d010f6ec9bfc786925354a6f21dd8515da3,f6ceb84917f0e02655e5b9d02279adbdf4713835eab99ee348bb52ad7488f601,11041077887247215559,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S10_[8][9].png,RRT-28R,LP,227,227,L,8fdb61443bb607e0130c4af5a46346ef176924177c0f45b2b74baca9cb558d3d,efc30e07a75dfc7de2bedfb1559a2df3778a7f9fcd748cd14a21d0bb87a3a813,14884073215518302078,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S1_[4][8].png,RRT-28R,LP,227,227,L,a79f8280c3117ec48ccaf3cabe2550a8ca2c205def3061638433d3186334a940,1d6550edbe5894566df22dd94e1a537c02900a4e5901e513aa5114fba223cb46,11574885196429792802,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S1_[5][11].png,RRT-28R,LP,227,227,L,1ced11ac17c574860505aae2cfddd714217a0163375530c5b26b829d54e456d2,81a2d3ed10995b566e667c29857d18c880f57ac14a7c32d015a065af8f22c565,1162514877084091985,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S1_[5][9].png,RRT-28R,LP,227,227,L,3bbfaa58076607dbcb8db033f3941a58b9fe4f295752467258b99ca53473c901,ea5d35455ba1b215cfc3253e0024a11becc33b2e50d19e87045590a0e39cfb3f,326516486739609812,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S1_[6][9].png,RRT-28R,LP,227,227,L,bef336fd92f60c28bff730fb600bad1b752abf6142ba9e5f67d6dfd9130a546a,69ab9632218be3e8ac51b2a4ab8870c841bd10eeb670f4f313660ee3dc41fafd,9801244293322625058,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[3][20].png,RRT-28R,LP,227,227,L,012e12e578a1cbc0e893f7305db2db3a8a4a6a3a13017a729c35640bd3b8dd1a,49d24121e141c00212c6b6d547e9f674f98fea0c952e4bf05a6a412ba6281091,16702164240926273090,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[3][25].png,RRT-28R,LP,227,227,L,dac5da62a1aa120ebd77d370eaced40d8a66ae1cb9089313b50c0b6f888f72f0,ca6b0a16481a3e7b9735bf63c066f90be7136b7f3e93164d85cecdce25c5a160,15154939894131890518,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[3][26].png,RRT-28R,LP,227,227,L,aed47c9440ba800415620022466d72c574676d7bc26a2cf49aa5462eae320a5d,3da26c5c835cb58e151d4774908a9379dc98a9b928a5d91c07502172fb5a3d4f,2640044053181313704,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[3][33].png,RRT-28R,LP,227,227,L,4753a6438225e4b54122ca3e968b4539ebdb9aff5969f7b1f8075f5abd4c8447,45703c6aa3f82504a804c6965b8d1529429bbcd72cdc71fcdf74f76e25364f23,10416915760531144773,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[3][36].png,RRT-28R,LP,227,227,L,16c56455d2eff0a8e5182c24f2e3ec24ae4ef57ba50ac024335aecfdec430ad8,2b2117bc7379378a3df24e91e30a17603de96b1e9fe9563b69db54808daaf91a,2451797166122143498,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[4][13].png,RRT-28R,LP,227,227,L,7e087938b004001858dd371949b3eb9f6377a6445c75051faa4b22be5aa1c317,f8f2040ee177697a8c3432343901e1d7b6a641854c21e339b0c1895b4f3f66ad,11749130857945180506,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[4][15].png,RRT-28R,LP,227,227,L,642292d89566ecd87f6dc82cc40f78e8dacf044ecf8eb4595532f1415194aac4,edb3143b371a31aed1895659a76a2e679f51508a190e3e51bfb4a320088c3d8b,10316679196441421164,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[4][23].png,RRT-28R,LP,227,227,L,a5c63fea372ad69e1c4a434aec6d506abb9e09fd12c793c4863905368fa479da,2a5aaf843244994968879103f32013a0e6e14b2759601a813fe127ff10d2fa68,5929307786603271477,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[4][37].png,RRT-28R,LP,227,227,L,008cc2c7ddd60f91f4abf11e0c9cc99c6bd0f09d35ff3f7db1341aad2a1d3794,840612dfc8bef36e662cb38b84d9c0e87ce48e9ec959479595eb3588230c2948,580983705206461512,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[5][15].png,RRT-28R,LP,227,227,L,95ebb069f03ce0d235fa78869b666b71fc3c16102daa0f9a887878660e914897,51584057e69f8a922432caec2abd498e77beab9ca32c5789038fb6bc034d996d,3185471748537936998,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[5][17].png,RRT-28R,LP,227,227,L,93bcb67a4826255e207ea4d4d6af3cf9ce17863ce5e45c7b6b3780d95545bf45,4d91d26b6ed0a759af2aa6f1aa8b0dd826f60987c68c11199cfdb8c5e914c72d,11570966477452878864,training
DB - Copy/training/Difetto4/RRT-28R_Img3_A80_S2_[5][19].png,RRT-28R,LP,227,227,L,567ed5640cf81e182605d737f5b3f467a4a5749209148388d021e4428cf47b19,5a8301039851af3c1f43d3000fd819fde6c9e7d2a90439e606787ff0bb53ce80,9255267575177249089,training
